"","bullet1","bullet2","cmps.max","cmps.maxbar","cmps.max.m","cmps.maxbar.m","type","type_truth"
"1","Br1 1","Br1 2",22,16.6666666666667,22,16.6666666666667,"KM","KM"
"2","Br1 1","Br10 1",5,4.16666666666667,5,4.16666666666667,"KNM","KNM"
"3","Br1 1","Br10 2",7,4.83333333333333,7,4.83333333333333,"KNM","KNM"
"4","Br1 1","Br2 1",8,4.5,8,4.5,"KNM","KNM"
"5","Br1 1","Br2 2",8,5,8,5,"KNM","KNM"
"6","Br1 1","Br3 1",8,4.16666666666667,8,4,"KNM","KNM"
"7","Br1 1","Br3 2",7,4.33333333333333,7,4.33333333333333,"KNM","KNM"
"8","Br1 1","Br4 1",7,4.66666666666667,7,4.66666666666667,"KNM","KNM"
"9","Br1 1","Br4 2",6,4.33333333333333,6,4.33333333333333,"KNM","KNM"
"10","Br1 1","Br5 1",8,5.16666666666667,8,5.16666666666667,"KNM","KNM"
"11","Br1 1","Br5 2",8,5.16666666666667,8,5.16666666666667,"KNM","KNM"
"12","Br1 1","Br6 1",8,4.83333333333333,8,4.83333333333333,"KNM","KNM"
"13","Br1 1","Br6 2",10,4.83333333333333,10,4.8,"KNM","KNM"
"14","Br1 1","Br7 1",7,4.83333333333333,7,4.83333333333333,"KNM","KNM"
"15","Br1 1","Br7 2",6,4.33333333333333,6,4.33333333333333,"KNM","KNM"
"16","Br1 1","Br8 1",7,4.83333333333333,7,4.83333333333333,"KNM","KNM"
"17","Br1 1","Br8 2",8,4.66666666666667,8,4.66666666666667,"KNM","KNM"
"18","Br1 1","Br9 1",7,4.16666666666667,7,4.16666666666667,"KNM","KNM"
"19","Br1 1","Br9 2",7,4.33333333333333,7,4.4,"KNM","KNM"
"20","Br1 1","Ukn B",8,4.5,8,4.6,"Ukn","KNM"
"21","Br1 1","Ukn C",24,18.1666666666667,24,18.1666666666667,"Ukn","KM"
"22","Br1 1","Ukn D",7,4.33333333333333,7,4.33333333333333,"Ukn","KNM"
"23","Br1 1","Ukn E",8,4.83333333333333,8,4.83333333333333,"Ukn","KNM"
"24","Br1 1","Ukn F",23,17.5,23,17.5,"Ukn","KM"
"25","Br1 1","Ukn H",7,4.66666666666667,7,4.66666666666667,"Ukn","KNM"
"26","Br1 1","Ukn J",7,4.16666666666667,7,4.16666666666667,"Ukn","KNM"
"27","Br1 1","Ukn L",6,4.83333333333333,6,4.83333333333333,"Ukn","KNM"
"28","Br1 1","Ukn M",6,4.16666666666667,6,4.16666666666667,"Ukn","KNM"
"29","Br1 1","Ukn Q",8,4.5,6,4.6,"Ukn","KNM"
"30","Br1 1","Ukn S",7,4.66666666666667,7,4.66666666666667,"Ukn","KNM"
"31","Br1 1","Ukn U",7,4.66666666666667,7,4.66666666666667,"Ukn","KNM"
"32","Br1 1","Ukn X",7,4.33333333333333,7,4.33333333333333,"Ukn","KNM"
"33","Br1 1","Ukn Y",7,4.5,7,4.5,"Ukn","KNM"
"34","Br1 1","Ukn Z",6,4.33333333333333,6,4.33333333333333,"Ukn","KNM"
"35","Br1 2","Br10 1",8,4.83333333333333,8,4.83333333333333,"KNM","KNM"
"36","Br1 2","Br10 2",7,4.33333333333333,7,4.33333333333333,"KNM","KNM"
"37","Br1 2","Br2 1",7,4.5,7,4.5,"KNM","KNM"
"38","Br1 2","Br2 2",7,4.66666666666667,7,4.66666666666667,"KNM","KNM"
"39","Br1 2","Br3 1",10,5.33333333333333,10,5.6,"KNM","KNM"
"40","Br1 2","Br3 2",8,5.33333333333333,8,5.33333333333333,"KNM","KNM"
"41","Br1 2","Br4 1",7,4.66666666666667,7,4.66666666666667,"KNM","KNM"
"42","Br1 2","Br4 2",7,4.5,7,4.5,"KNM","KNM"
"43","Br1 2","Br5 1",8,4.83333333333333,8,4.83333333333333,"KNM","KNM"
"44","Br1 2","Br5 2",7,5,7,5,"KNM","KNM"
"45","Br1 2","Br6 1",7,4,7,4,"KNM","KNM"
"46","Br1 2","Br6 2",7,4.66666666666667,6,4.4,"KNM","KNM"
"47","Br1 2","Br7 1",8,4.83333333333333,8,4.83333333333333,"KNM","KNM"
"48","Br1 2","Br7 2",6,4.33333333333333,6,4.33333333333333,"KNM","KNM"
"49","Br1 2","Br8 1",7,5.16666666666667,7,5.16666666666667,"KNM","KNM"
"50","Br1 2","Br8 2",7,4.83333333333333,7,4.83333333333333,"KNM","KNM"
"51","Br1 2","Br9 1",7,4.16666666666667,7,4.16666666666667,"KNM","KNM"
"52","Br1 2","Br9 2",7,4.66666666666667,7,4.6,"KNM","KNM"
"53","Br1 2","Ukn B",6,4.66666666666667,6,4.6,"Ukn","KNM"
"54","Br1 2","Ukn C",21,16,21,16,"Ukn","KM"
"55","Br1 2","Ukn D",9,4.66666666666667,9,4.66666666666667,"Ukn","KNM"
"56","Br1 2","Ukn E",8,4.16666666666667,8,4.16666666666667,"Ukn","KNM"
"57","Br1 2","Ukn F",23,14.8333333333333,23,14.8333333333333,"Ukn","KM"
"58","Br1 2","Ukn H",6,4.33333333333333,6,4.33333333333333,"Ukn","KNM"
"59","Br1 2","Ukn J",8,5,8,5,"Ukn","KNM"
"60","Br1 2","Ukn L",8,4.83333333333333,8,4.83333333333333,"Ukn","KNM"
"61","Br1 2","Ukn M",9,5,9,5,"Ukn","KNM"
"62","Br1 2","Ukn Q",7,4.66666666666667,6,4.8,"Ukn","KNM"
"63","Br1 2","Ukn S",9,4.66666666666667,9,4.66666666666667,"Ukn","KNM"
"64","Br1 2","Ukn U",7,4.83333333333333,7,4.83333333333333,"Ukn","KNM"
"65","Br1 2","Ukn X",8,4.66666666666667,8,4.66666666666667,"Ukn","KNM"
"66","Br1 2","Ukn Y",7,4.66666666666667,7,4.66666666666667,"Ukn","KNM"
"67","Br1 2","Ukn Z",7,5,7,5,"Ukn","KNM"
"68","Br10 1","Br10 2",21,16,21,16,"KM","KM"
"69","Br10 1","Br2 1",5,4.16666666666667,5,4.16666666666667,"KNM","KNM"
"70","Br10 1","Br2 2",7,4.5,7,4.5,"KNM","KNM"
"71","Br10 1","Br3 1",9,5.16666666666667,7,5,"KNM","KNM"
"72","Br10 1","Br3 2",8,4.83333333333333,8,4.83333333333333,"KNM","KNM"
"73","Br10 1","Br4 1",7,5,7,5,"KNM","KNM"
"74","Br10 1","Br4 2",9,4.83333333333333,9,4.83333333333333,"KNM","KNM"
"75","Br10 1","Br5 1",8,5.33333333333333,8,5.33333333333333,"KNM","KNM"
"76","Br10 1","Br5 2",6,4.5,6,4.5,"KNM","KNM"
"77","Br10 1","Br6 1",7,4.83333333333333,7,4.83333333333333,"KNM","KNM"
"78","Br10 1","Br6 2",7,4.33333333333333,7,4.2,"KNM","KNM"
"79","Br10 1","Br7 1",8,4.66666666666667,8,4.66666666666667,"KNM","KNM"
"80","Br10 1","Br7 2",6,4.66666666666667,6,4.66666666666667,"KNM","KNM"
"81","Br10 1","Br8 1",7,4.83333333333333,7,4.83333333333333,"KNM","KNM"
"82","Br10 1","Br8 2",8,5.16666666666667,8,5.16666666666667,"KNM","KNM"
"83","Br10 1","Br9 1",6,4.5,6,4.5,"KNM","KNM"
"84","Br10 1","Br9 2",7,4.83333333333333,7,5,"KNM","KNM"
"85","Br10 1","Ukn B",9,5.66666666666667,9,6,"Ukn","KNM"
"86","Br10 1","Ukn C",7,4.83333333333333,7,4.83333333333333,"Ukn","KNM"
"87","Br10 1","Ukn D",9,5.33333333333333,9,5.33333333333333,"Ukn","KNM"
"88","Br10 1","Ukn E",8,5,8,5,"Ukn","KNM"
"89","Br10 1","Ukn F",6,4.83333333333333,6,4.83333333333333,"Ukn","KNM"
"90","Br10 1","Ukn H",7,4.5,7,4.5,"Ukn","KNM"
"91","Br10 1","Ukn J",8,4.83333333333333,8,4.83333333333333,"Ukn","KNM"
"92","Br10 1","Ukn L",7,4.66666666666667,7,4.66666666666667,"Ukn","KNM"
"93","Br10 1","Ukn M",6,4.16666666666667,6,4.16666666666667,"Ukn","KNM"
"94","Br10 1","Ukn Q",21,13,21,14.4,"Ukn","KM"
"95","Br10 1","Ukn S",7,4.5,7,4.5,"Ukn","KNM"
"96","Br10 1","Ukn U",12,5.66666666666667,12,5.66666666666667,"Ukn","KNM"
"97","Br10 1","Ukn X",8,5.16666666666667,8,5.16666666666667,"Ukn","KNM"
"98","Br10 1","Ukn Y",7,4.83333333333333,7,4.83333333333333,"Ukn","KNM"
"99","Br10 1","Ukn Z",10,5,10,5,"Ukn","KNM"
"100","Br10 2","Br2 1",7,4.16666666666667,7,4.16666666666667,"KNM","KNM"
"101","Br10 2","Br2 2",8,4.33333333333333,8,4.33333333333333,"KNM","KNM"
"102","Br10 2","Br3 1",6,4.66666666666667,6,4.6,"KNM","KNM"
"103","Br10 2","Br3 2",7,4.83333333333333,7,4.83333333333333,"KNM","KNM"
"104","Br10 2","Br4 1",9,5.16666666666667,9,5.16666666666667,"KNM","KNM"
"105","Br10 2","Br4 2",7,5,7,5,"KNM","KNM"
"106","Br10 2","Br5 1",7,5.16666666666667,7,5.16666666666667,"KNM","KNM"
"107","Br10 2","Br5 2",7,4.83333333333333,7,4.83333333333333,"KNM","KNM"
"108","Br10 2","Br6 1",8,4.83333333333333,8,4.83333333333333,"KNM","KNM"
"109","Br10 2","Br6 2",7,5.16666666666667,7,5.4,"KNM","KNM"
"110","Br10 2","Br7 1",7,4.33333333333333,7,4.33333333333333,"KNM","KNM"
"111","Br10 2","Br7 2",6,5,6,5,"KNM","KNM"
"112","Br10 2","Br8 1",7,4.5,7,4.5,"KNM","KNM"
"113","Br10 2","Br8 2",6,4.33333333333333,6,4.33333333333333,"KNM","KNM"
"114","Br10 2","Br9 1",6,4.5,6,4.5,"KNM","KNM"
"115","Br10 2","Br9 2",6,4.83333333333333,6,4.8,"KNM","KNM"
"116","Br10 2","Ukn B",7,4.83333333333333,7,5.2,"Ukn","KNM"
"117","Br10 2","Ukn C",6,4.5,6,4.5,"Ukn","KNM"
"118","Br10 2","Ukn D",8,5.33333333333333,8,5.33333333333333,"Ukn","KNM"
"119","Br10 2","Ukn E",7,4.66666666666667,7,4.66666666666667,"Ukn","KNM"
"120","Br10 2","Ukn F",7,5,7,5,"Ukn","KNM"
"121","Br10 2","Ukn H",8,4,8,4,"Ukn","KNM"
"122","Br10 2","Ukn J",7,5,7,5,"Ukn","KNM"
"123","Br10 2","Ukn L",7,4.5,7,4.5,"Ukn","KNM"
"124","Br10 2","Ukn M",7,5,7,5,"Ukn","KNM"
"125","Br10 2","Ukn Q",21,13.8333333333333,21,15.8,"Ukn","KM"
"126","Br10 2","Ukn S",9,5.16666666666667,9,5.16666666666667,"Ukn","KNM"
"127","Br10 2","Ukn U",7,4.83333333333333,7,4.83333333333333,"Ukn","KNM"
"128","Br10 2","Ukn X",7,5.5,7,5.5,"Ukn","KNM"
"129","Br10 2","Ukn Y",7,4.83333333333333,7,4.83333333333333,"Ukn","KNM"
"130","Br10 2","Ukn Z",7,4.83333333333333,7,4.83333333333333,"Ukn","KNM"
"131","Br2 1","Br2 2",20,16.5,20,16.5,"KM","KM"
"132","Br2 1","Br3 1",6,4.33333333333333,6,4.4,"KNM","KNM"
"133","Br2 1","Br3 2",6,4.33333333333333,6,4.33333333333333,"KNM","KNM"
"134","Br2 1","Br4 1",7,4.66666666666667,7,4.66666666666667,"KNM","KNM"
"135","Br2 1","Br4 2",10,4.83333333333333,10,4.83333333333333,"KNM","KNM"
"136","Br2 1","Br5 1",10,5.33333333333333,10,5.33333333333333,"KNM","KNM"
"137","Br2 1","Br5 2",8,4.66666666666667,8,4.66666666666667,"KNM","KNM"
"138","Br2 1","Br6 1",7,5,7,5,"KNM","KNM"
"139","Br2 1","Br6 2",9,4.66666666666667,9,4.8,"KNM","KNM"
"140","Br2 1","Br7 1",9,5.66666666666667,9,5.66666666666667,"KNM","KNM"
"141","Br2 1","Br7 2",6,4.33333333333333,6,4.33333333333333,"KNM","KNM"
"142","Br2 1","Br8 1",9,5.5,9,5.5,"KNM","KNM"
"143","Br2 1","Br8 2",9,5,9,5,"KNM","KNM"
"144","Br2 1","Br9 1",7,5.16666666666667,7,5.16666666666667,"KNM","KNM"
"145","Br2 1","Br9 2",7,4.5,7,4.6,"KNM","KNM"
"146","Br2 1","Ukn B",8,4.66666666666667,8,4.6,"Ukn","KNM"
"147","Br2 1","Ukn C",6,4.16666666666667,6,4.16666666666667,"Ukn","KNM"
"148","Br2 1","Ukn D",8,6,8,6,"Ukn","KNM"
"149","Br2 1","Ukn E",9,5.5,9,5.5,"Ukn","KNM"
"150","Br2 1","Ukn F",7,4.5,7,4.5,"Ukn","KNM"
"151","Br2 1","Ukn H",22,17.1666666666667,22,17.1666666666667,"Ukn","KM"
"152","Br2 1","Ukn J",7,4.5,7,4.5,"Ukn","KNM"
"153","Br2 1","Ukn L",7,5,7,5,"Ukn","KNM"
"154","Br2 1","Ukn M",9,4.5,9,4.5,"Ukn","KNM"
"155","Br2 1","Ukn Q",8,5,8,5,"Ukn","KNM"
"156","Br2 1","Ukn S",6,3.83333333333333,6,3.83333333333333,"Ukn","KNM"
"157","Br2 1","Ukn U",6,4.66666666666667,6,4.66666666666667,"Ukn","KNM"
"158","Br2 1","Ukn X",7,4.33333333333333,7,4.33333333333333,"Ukn","KNM"
"159","Br2 1","Ukn Y",6,4.66666666666667,6,4.66666666666667,"Ukn","KNM"
"160","Br2 1","Ukn Z",8,4.16666666666667,8,4.16666666666667,"Ukn","KNM"
"161","Br2 2","Br3 1",8,4.66666666666667,7,4.6,"KNM","KNM"
"162","Br2 2","Br3 2",7,4.83333333333333,7,4.83333333333333,"KNM","KNM"
"163","Br2 2","Br4 1",8,4.66666666666667,8,4.66666666666667,"KNM","KNM"
"164","Br2 2","Br4 2",7,5,7,5,"KNM","KNM"
"165","Br2 2","Br5 1",6,4.33333333333333,6,4.33333333333333,"KNM","KNM"
"166","Br2 2","Br5 2",7,4.33333333333333,7,4.33333333333333,"KNM","KNM"
"167","Br2 2","Br6 1",7,4.16666666666667,7,4.16666666666667,"KNM","KNM"
"168","Br2 2","Br6 2",9,4.83333333333333,9,5,"KNM","KNM"
"169","Br2 2","Br7 1",7,5,7,5,"KNM","KNM"
"170","Br2 2","Br7 2",7,4.66666666666667,7,4.66666666666667,"KNM","KNM"
"171","Br2 2","Br8 1",8,5.66666666666667,8,5.66666666666667,"KNM","KNM"
"172","Br2 2","Br8 2",9,5.16666666666667,9,5.16666666666667,"KNM","KNM"
"173","Br2 2","Br9 1",6,4.33333333333333,6,4.33333333333333,"KNM","KNM"
"174","Br2 2","Br9 2",7,4.83333333333333,7,5,"KNM","KNM"
"175","Br2 2","Ukn B",8,5,8,5.2,"Ukn","KNM"
"176","Br2 2","Ukn C",8,4.33333333333333,8,4.33333333333333,"Ukn","KNM"
"177","Br2 2","Ukn D",7,4.83333333333333,7,4.83333333333333,"Ukn","KNM"
"178","Br2 2","Ukn E",8,5,8,5,"Ukn","KNM"
"179","Br2 2","Ukn F",7,4.5,7,4.5,"Ukn","KNM"
"180","Br2 2","Ukn H",21,18.1666666666667,21,18.1666666666667,"Ukn","KM"
"181","Br2 2","Ukn J",6,4.5,6,4.5,"Ukn","KNM"
"182","Br2 2","Ukn L",7,5.16666666666667,7,5.16666666666667,"Ukn","KNM"
"183","Br2 2","Ukn M",8,4.5,8,4.5,"Ukn","KNM"
"184","Br2 2","Ukn Q",6,4.83333333333333,6,4.8,"Ukn","KNM"
"185","Br2 2","Ukn S",6,4.66666666666667,6,4.66666666666667,"Ukn","KNM"
"186","Br2 2","Ukn U",9,5.83333333333333,9,5.83333333333333,"Ukn","KNM"
"187","Br2 2","Ukn X",8,4.66666666666667,8,4.66666666666667,"Ukn","KNM"
"188","Br2 2","Ukn Y",6,4.66666666666667,6,4.66666666666667,"Ukn","KNM"
"189","Br2 2","Ukn Z",8,5,8,5,"Ukn","KNM"
"190","Br3 1","Br3 2",20,12.5,20,14.4,"KM","KM"
"191","Br3 1","Br4 1",6,4.33333333333333,5,4.4,"KNM","KNM"
"192","Br3 1","Br4 2",7,4.83333333333333,7,4.4,"KNM","KNM"
"193","Br3 1","Br5 1",8,5.16666666666667,8,5.2,"KNM","KNM"
"194","Br3 1","Br5 2",7,4.5,7,4.6,"KNM","KNM"
"195","Br3 1","Br6 1",8,4.83333333333333,7,4.6,"KNM","KNM"
"196","Br3 1","Br6 2",8,5.16666666666667,6,5,"KNM","KNM"
"197","Br3 1","Br7 1",7,5.16666666666667,7,4.8,"KNM","KNM"
"198","Br3 1","Br7 2",8,4.66666666666667,8,4.8,"KNM","KNM"
"199","Br3 1","Br8 1",8,4.83333333333333,8,5,"KNM","KNM"
"200","Br3 1","Br8 2",7,4.83333333333333,7,4.8,"KNM","KNM"
"201","Br3 1","Br9 1",8,5.5,8,5.8,"KNM","KNM"
"202","Br3 1","Br9 2",8,5,8,4.75,"KNM","KNM"
"203","Br3 1","Ukn B",8,5.16666666666667,6,4.75,"Ukn","KNM"
"204","Br3 1","Ukn C",7,4.83333333333333,7,4.8,"Ukn","KNM"
"205","Br3 1","Ukn D",8,5.16666666666667,8,5.2,"Ukn","KNM"
"206","Br3 1","Ukn E",8,5,6,4.6,"Ukn","KNM"
"207","Br3 1","Ukn F",9,4.83333333333333,9,5,"Ukn","KNM"
"208","Br3 1","Ukn H",8,4.5,8,4.6,"Ukn","KNM"
"209","Br3 1","Ukn J",11,5.16666666666667,11,5,"Ukn","KNM"
"210","Br3 1","Ukn L",8,4.66666666666667,8,4.6,"Ukn","KNM"
"211","Br3 1","Ukn M",8,5,8,4.8,"Ukn","KNM"
"212","Br3 1","Ukn Q",8,5,7,5,"Ukn","KNM"
"213","Br3 1","Ukn S",21,14.8333333333333,21,17.2,"Ukn","KM"
"214","Br3 1","Ukn U",8,5,8,5.2,"Ukn","KNM"
"215","Br3 1","Ukn X",21,14.6666666666667,21,16.8,"Ukn","KM"
"216","Br3 1","Ukn Y",8,5,7,4.8,"Ukn","KNM"
"217","Br3 1","Ukn Z",7,4.33333333333333,7,4.6,"Ukn","KNM"
"218","Br3 2","Br4 1",7,4.5,7,4.5,"KNM","KNM"
"219","Br3 2","Br4 2",6,4.83333333333333,6,4.83333333333333,"KNM","KNM"
"220","Br3 2","Br5 1",7,4.33333333333333,7,4.33333333333333,"KNM","KNM"
"221","Br3 2","Br5 2",6,4.33333333333333,6,4.33333333333333,"KNM","KNM"
"222","Br3 2","Br6 1",6,4.33333333333333,6,4.33333333333333,"KNM","KNM"
"223","Br3 2","Br6 2",5,4.5,5,4.8,"KNM","KNM"
"224","Br3 2","Br7 1",7,5.5,7,5.5,"KNM","KNM"
"225","Br3 2","Br7 2",7,5.5,7,5.5,"KNM","KNM"
"226","Br3 2","Br8 1",6,5,6,5,"KNM","KNM"
"227","Br3 2","Br8 2",6,4.83333333333333,6,4.83333333333333,"KNM","KNM"
"228","Br3 2","Br9 1",9,5.16666666666667,9,5.16666666666667,"KNM","KNM"
"229","Br3 2","Br9 2",10,5.16666666666667,10,5.4,"KNM","KNM"
"230","Br3 2","Ukn B",8,4.83333333333333,8,5,"Ukn","KNM"
"231","Br3 2","Ukn C",8,5.33333333333333,8,5.33333333333333,"Ukn","KNM"
"232","Br3 2","Ukn D",6,3.83333333333333,6,3.83333333333333,"Ukn","KNM"
"233","Br3 2","Ukn E",7,5.33333333333333,7,5.33333333333333,"Ukn","KNM"
"234","Br3 2","Ukn F",7,5,7,5,"Ukn","KNM"
"235","Br3 2","Ukn H",6,4.66666666666667,6,4.66666666666667,"Ukn","KNM"
"236","Br3 2","Ukn J",8,5.5,8,5.5,"Ukn","KNM"
"237","Br3 2","Ukn L",7,4.66666666666667,7,4.66666666666667,"Ukn","KNM"
"238","Br3 2","Ukn M",7,4.83333333333333,7,4.83333333333333,"Ukn","KNM"
"239","Br3 2","Ukn Q",7,4.83333333333333,7,4.8,"Ukn","KNM"
"240","Br3 2","Ukn S",23,15.5,23,15.5,"Ukn","KM"
"241","Br3 2","Ukn U",7,5,7,5,"Ukn","KNM"
"242","Br3 2","Ukn X",24,14.1666666666667,24,14.1666666666667,"Ukn","KM"
"243","Br3 2","Ukn Y",6,5,6,5,"Ukn","KNM"
"244","Br3 2","Ukn Z",8,4.5,8,4.5,"Ukn","KNM"
"245","Br4 1","Br4 2",23,17.3333333333333,23,17.3333333333333,"KM","KM"
"246","Br4 1","Br5 1",6,4.83333333333333,6,4.83333333333333,"KNM","KNM"
"247","Br4 1","Br5 2",7,5,7,5,"KNM","KNM"
"248","Br4 1","Br6 1",7,4.5,7,4.5,"KNM","KNM"
"249","Br4 1","Br6 2",8,4.66666666666667,8,5,"KNM","KNM"
"250","Br4 1","Br7 1",8,4.83333333333333,8,4.83333333333333,"KNM","KNM"
"251","Br4 1","Br7 2",8,5.16666666666667,8,5.16666666666667,"KNM","KNM"
"252","Br4 1","Br8 1",9,4.83333333333333,9,4.83333333333333,"KNM","KNM"
"253","Br4 1","Br8 2",7,5,7,5,"KNM","KNM"
"254","Br4 1","Br9 1",6,4.66666666666667,6,4.66666666666667,"KNM","KNM"
"255","Br4 1","Br9 2",9,5.33333333333333,9,5.2,"KNM","KNM"
"256","Br4 1","Ukn B",20,13.1666666666667,20,14.4,"Ukn","KM"
"257","Br4 1","Ukn C",7,4.66666666666667,7,4.66666666666667,"Ukn","KNM"
"258","Br4 1","Ukn D",7,5,7,5,"Ukn","KNM"
"259","Br4 1","Ukn E",7,4.5,7,4.5,"Ukn","KNM"
"260","Br4 1","Ukn F",7,5,7,5,"Ukn","KNM"
"261","Br4 1","Ukn H",9,5,9,5,"Ukn","KNM"
"262","Br4 1","Ukn J",10,5.66666666666667,10,5.66666666666667,"Ukn","KNM"
"263","Br4 1","Ukn L",8,5,8,5,"Ukn","KNM"
"264","Br4 1","Ukn M",8,5,8,5,"Ukn","KNM"
"265","Br4 1","Ukn Q",8,5.16666666666667,8,5.6,"Ukn","KNM"
"266","Br4 1","Ukn S",6,4.83333333333333,6,4.83333333333333,"Ukn","KNM"
"267","Br4 1","Ukn U",7,5.33333333333333,7,5.33333333333333,"Ukn","KNM"
"268","Br4 1","Ukn X",9,4.83333333333333,9,4.83333333333333,"Ukn","KNM"
"269","Br4 1","Ukn Y",7,5.66666666666667,7,5.66666666666667,"Ukn","KNM"
"270","Br4 1","Ukn Z",7,4.5,7,4.5,"Ukn","KNM"
"271","Br4 2","Br5 1",7,5.5,7,5.5,"KNM","KNM"
"272","Br4 2","Br5 2",6,4.83333333333333,6,4.83333333333333,"KNM","KNM"
"273","Br4 2","Br6 1",9,5.5,9,5.5,"KNM","KNM"
"274","Br4 2","Br6 2",7,5,7,5.2,"KNM","KNM"
"275","Br4 2","Br7 1",7,5,7,5,"KNM","KNM"
"276","Br4 2","Br7 2",7,4.83333333333333,7,4.83333333333333,"KNM","KNM"
"277","Br4 2","Br8 1",9,5.5,9,5.5,"KNM","KNM"
"278","Br4 2","Br8 2",8,5,8,5,"KNM","KNM"
"279","Br4 2","Br9 1",6,4.5,6,4.5,"KNM","KNM"
"280","Br4 2","Br9 2",7,4.66666666666667,7,4.6,"KNM","KNM"
"281","Br4 2","Ukn B",19,12,19,13.4,"Ukn","KM"
"282","Br4 2","Ukn C",6,4.33333333333333,6,4.33333333333333,"Ukn","KNM"
"283","Br4 2","Ukn D",8,5.16666666666667,8,5.16666666666667,"Ukn","KNM"
"284","Br4 2","Ukn E",6,4.83333333333333,6,4.83333333333333,"Ukn","KNM"
"285","Br4 2","Ukn F",8,5.66666666666667,8,5.66666666666667,"Ukn","KNM"
"286","Br4 2","Ukn H",8,4.5,8,4.5,"Ukn","KNM"
"287","Br4 2","Ukn J",9,5.66666666666667,9,5.66666666666667,"Ukn","KNM"
"288","Br4 2","Ukn L",9,5.33333333333333,9,5.33333333333333,"Ukn","KNM"
"289","Br4 2","Ukn M",7,4.66666666666667,7,4.66666666666667,"Ukn","KNM"
"290","Br4 2","Ukn Q",7,5.33333333333333,7,5.2,"Ukn","KNM"
"291","Br4 2","Ukn S",7,4.33333333333333,7,4.33333333333333,"Ukn","KNM"
"292","Br4 2","Ukn U",7,5.16666666666667,7,5.16666666666667,"Ukn","KNM"
"293","Br4 2","Ukn X",9,4.83333333333333,9,4.83333333333333,"Ukn","KNM"
"294","Br4 2","Ukn Y",7,5.5,7,5.5,"Ukn","KNM"
"295","Br4 2","Ukn Z",7,4.5,7,4.5,"Ukn","KNM"
"296","Br5 1","Br5 2",24,17.3333333333333,24,17.3333333333333,"KM","KM"
"297","Br5 1","Br6 1",12,5.33333333333333,12,5.33333333333333,"KNM","KNM"
"298","Br5 1","Br6 2",9,4.66666666666667,9,4.8,"KNM","KNM"
